Business Name,Phone Number,Email,Website,Street Address,City,State,Zip Code,Facebook URL,Instagram URL,Linkedin URL,Twitter URL,Business Hours,Yellow Page Rating,Review Count,Years in Business,Years with yellow pages,Trip Advisor Ratings,Trip Advisor Count,Accreditation,Page Destination URL,Business Information
Firestone Complete Auto Care,(205) 381-4618,022675@bfrc.com,https://local.firestonecompleteautocare.com/alabama/birmingham/2329-center-point-pkwy/?lw_cmp=IYP_YPC_MLP_22675,2329 Center Point Pkwy,Birmingham,AL,35215,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00', 'Su 08:00-17:00']",1,1,97 Years,12 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/firestone-complete-auto-care-480047297?lid=1002159710459,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
Firestone Complete Auto Care,(205) 381-4710,003522@bfrc.com,https://local.firestonecompleteautocare.com/alabama/birmingham/2424-bessemer-rd/?lw_cmp=IYP_YPC_MLP_3522,2424 Bessemer Rd,Birmingham,AL,35208,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00']",,,97 Years,12 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/firestone-complete-auto-care-480047359?lid=1002159772497,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
Firestone Complete Auto Care,(205) 208-8563,,https://local.firestonecompleteautocare.com/alabama/hoover/6606-tattersall-ln/?lw_cmp=IYP_YPC_MLP_799860,6606 Tattersall Ln,Birmingham,AL,35242,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00', 'Su 08:00-17:00']",,,97 Years,12 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/firestone-complete-auto-care-556664059?lid=1002159722464,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
Auto Whiz,(205) 882-7587,inverness@autowhiz.biz,https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1699341511459.81934e66&ADID=12243365&DEST=https%3A%2F%2Fautowhizal.mydex.com%2F73m9HWsgsyU&C=Auto%20Oil%20%26%20Lube&T=Birmingham&S=AL&PH=(205)%20882-7587&FL=url&TL=off&position=0&PS=1&PI=1&Results=FEED_CLCK&uid=81934e66-c85a-4e9d-8bf6-584cb0fb846b&REF=&IP=4.224.34.167&UserAgent=Mozilla%2F5.0,509 Cahaba Park Cir,Birmingham,AL,35242,https://www.facebook.com/autowhiz/,,,,['Mo-Fr 07:00-17:30'],,,26 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/auto-whiz-482468691?lid=1002158505079,"Auto Whiz is locally owned and operated. We have the knowledge and experience to get the job done right and have been helping people with their automotive service needs since 1997. We have built a successful business based on trust, respect, and ongoing customer communication. Our team understands and is sensitive to our customer's needs. We are fortunate to have a great group of managers and technicians working with us. Many of our employees have been with us since the beginning. Call us today."
Alabama Fleetserve,(205) 323-2500,fleetserve@hotmail.com,http://www.fleetserve.net,800 3rd Ave N,Birmingham,AL,35203,https://www.facebook.com/alabamafleetserve,,,,['Mo-Su'],,,29 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/alabama-fleetserve-530231067?lid=1001147819621,
"Duffy's Garage Land Rover, BMW, Jaguar, Audi, & Mini Cooper",(205) 715-2100,brad@duffysgarage.com,http://www.duffysgarage.com,4330 First Av. S.,Birmingham,AL,35222,https://www.facebook.com/DuffysGarage,,,,['Mo-Fr 07:30-17:00'],4.5,10,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/duffys-garage-land-rover-bmw-jaguar-audi-mini-cooper-474483688?lid=1000439551588,
Jim And Jim's Motor Company,(205) 879-5151,info@autorepairal.com,,1724 27th Ct S,Birmingham,AL,35209,https://www.facebook.com/acdelco,,,,['Mo-Fr 08:00-17:00'],5,1,,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/jim-and-jims-motor-company-481015878?lid=1001616073583,
Brakes For Less #6,(205) 224-5730,,,9448 Parkway E,Birmingham,AL,35215,,,,,['Mo-Sa 07:30-17:30'],,,14 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/brakes-for-less-6-497691466?lid=1001394061552,"Same Day Service**10 Minute Oil Change**old-Fashioned Values  Our goal is to provide customer satisfaction from every angle. We offer competitive pricing, work done in a timely manner and above all honesty. It is our goal to turn all of our customers into repeat customers. Guaranteed 10%+ off Competitor's estimate."
Auto Shop Inc The,(205) 251-2715,autoshp1@bellsouth.net,http://www.theautoshoponline.com,3112 8th Ave S,Birmingham,AL,35233,,,,,['Mo-Fr 07:30-17:30'],,,43 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/auto-shop-inc-the-10012991?lid=1000437173728,
Hanvey Tire Inc,(205) 786-7682,cgreen12@charter.net,http://www.hanveytireautorepair.com,3000 Lomb Ave,Birmingham,AL,35208,https://www.facebook.com/hanveytire,,,,['Mo-Fr 07:00-17:00'],,,49 Years,12 Years ,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/hanvey-tire-inc-3763544?lid=1001580311304,"Hanvey Tire and Auto Repair is an automotive repair and tire shop located in Birmingham, Al. Auto Repair, Tires, Alignments, Oil Change, Brakes, Tune Ups, Diagnostics, C.V. Axle"
Express Oil Change & Tire Engineers,(205) 945-8845,,https://www.expressoil.com/stores/birmingham/al/0105,196 W Valley Ave,Birmingham,AL,35209,,,,,"['Mo-Fr 08:00-18:00', 'Sa 08:00-17:00']",,,44 Years,,,,,https://www.yellowpages.com/birmingham-al/mip/express-oil-change-tire-engineers-2282115,"Express Oil Change & Tire Engineers is the preeminent automotive service provider in the United States with over 300 locations. Throughout our history, our oil change process has been refined to give our customers the quickest oil change around, while still providing the highest quality service and premium vehicle maintenance checks. At Express Oil Change & Tire Engineers, every action we take and every decision we make is guided by our mission, our core values, and our vision. Our Core Values: Integrity, Pride of Workmanship, Quality, Teamwork, Enthusiasm, Friendliness, Continuous Improvement"
Havoline,(205) 942-5001,,http://havoline.com,1282 Oak Grove Rd,Birmingham,AL,35209,,,,,"['Mo-Fr 08:00-18:00', 'Sa 08:00-17:00']",,,33 Years,,,,Accredited Business,https://www.yellowpages.com/birmingham-al/mip/havoline-467703048,
Express Oil Change & Service Center,(205) 841-8555,,http://www.expressoil.com,1412 Pinson St,Birmingham,AL,35217,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/express-oil-change-service-center-473460253,
Express Oil Change & Service Center,(205) 655-5581,,http://www.expressoil.com,5875 Chalkville Rd,Birmingham,AL,35235,,,,,"['Mo-Fr 08:00-18:00', 'Sa 08:00-17:00']",,,,,,,,https://www.yellowpages.com/birmingham-al/mip/express-oil-change-service-center-15356010,
Lube Supplies & Service Inc,(205) 252-4886,,,3009 Messer Airport Hwy,Birmingham,AL,35203,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lube-supplies-service-inc-9368181,
Express Oil Change - Tire Engineers,(205) 879-4499,,,1717 7th Ave S,Birmingham,AL,35233,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/express-oil-change-tire-engineers-567051062,
Lube Supplies & Svc Inc,(205) 592-0588,,,3729 Messer Airport Hwy,Birmingham,AL,35222,,,,,['Mo-Fr 08:00-16:30'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/lube-supplies-svc-inc-497738011,
Crestwood Auto Sales,(205) 592-8098,,,5524 Crestwood Blvd,Birmingham,AL,35212,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/crestwood-auto-sales-1209951,
Leak Authority,(205) 444-0411,,http://www.leakpro.com,Birmingham,Birmingham,AL,35201,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/leak-authority-468707405,
Havoline Xpress Lube,(205) 923-4925,,http://havoline.com,2330 Pearson Ave SW,Birmingham,AL,35211,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/havoline-xpress-lube-482874275,
Texaco Express Lube,(205) 637-5484,,,2161 Forestdale Bend Rd,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/texaco-express-lube-3364974,
Fresh Out the Grease,(205) 637-6101,,https://www.freshoutthegreasebham.com,1429 Woodward Rd,Birmingham,AL,35228,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/fresh-out-the-grease-549058645,
Havoline xpress lube,(205) 798-1056,,http://havoline.com,1480 Minor Pkwy,Birmingham,AL,35224,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/havoline-xpress-lube-480805241,
Walmart Auto Care Centers,(205) 833-2102,,http://www.walmart.com/store/762-birmingham-al/auto-care-center,9248 Parkway E,Birmingham,AL,35206,,,,,['Mo-Su 07:00-19:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/walmart-auto-care-centers-571501570,
Havoline Xpress Lube,(205) 637-5484,,http://havoline.com,2161 Veterans Memorial Dr,Birmingham,AL,35214,,,,,,,,,,,,,https://www.yellowpages.com/birmingham-al/mip/havoline-xpress-lube-480804876,
Walmart Auto Care Centers,(205) 798-1043,,http://www.walmart.com/store/1158-adamsville-al/auto-care-center,2473 Hackworth Rd,Birmingham,AL,35214,,,,,['Mo-Su 07:00-19:00'],,,,,,,,https://www.yellowpages.com/birmingham-al/mip/walmart-auto-care-centers-571495343,
Firestone Complete Auto Care,(800) 364-4314,,http://www.firestonecompleteautocare.com/repair/services.jsp?lw_cmp=IYP_YPC_PL_Oil,,,,,,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00', 'Su 09:00-17:00']",4,125,97 Years,12 Years ,,,,https://www.yellowpages.com/nationwide/mip/firestone-complete-auto-care-461600831?lid=1000511959092,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more. 
We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust - all of which add up to a total car care experience."
AAMCO Transmission & Total Car Care,(800) 382-4703,,http://www.aamco.com,,,,,,,,,,4.5,340,60 Years,14 Years ,,,,https://www.yellowpages.com/nationwide/mip/aamco-transmission-total-car-care-553314879?lid=177857300,"We are the experts in transmission repair and complete car care - clutches, brakes, factory scheduled maintenance, electrical, check engine lights, radiators, overheating problems, a/c and more."
Honda Of Jasper,(205) 385-0092,rodom@hondaofjasper.com,https://www.hondaofjasper.com/,4102 Highway 78 E,Jasper,AL,35501,https://www.facebook.com/hondaofjasperalabama,,,,"['Mo-Fr 08:00-19:00', 'Sa 08:00-18:00']",4,1,14 Years,4 Years ,,,Accredited Business,https://www.yellowpages.com/jasper-al/mip/honda-of-jasper-548521877?lid=1001991433370,"Stop by and visit us today at Honda of Jasper in Jasper, Birmingham, Huntsville, Decatur, and Cullman, your local Honda new and used Car, Truck, SUV dealership. We take pride in the vehicles we sell and strive to succeed in great customer experience and satisfaction.  Whether you are looking for a new Honda Civic, Accord, or CR-V, our friendly staff at Honda of Jasper are eager to assist you in your car buying process."
Hyundai of Jasper,(205) 295-9400,scott_hyundai_of_jasper@yahoo.com,http://www.hyundaiofjasper.com/,4011 Highway 78 E,Jasper,AL,35501,https://www.facebook.com/hyundaiofjasperal,,,,"['Mo-Fr 08:30-19:00', 'Sa 08:30-18:00']",,,13 Years,4 Years ,,,Accredited Business,https://www.yellowpages.com/jasper-al/mip/hyundai-of-jasper-456073760?lid=1001991433376,
Firestone Complete Auto Care,(205) 381-4791,,https://local.firestonecompleteautocare.com/alabama/birmingham/460-green-springs-hwy/?lw_cmp=IYP_YPC_MLP_29017,460 Green Springs Hwy,Birmingham,AL,35209,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00', 'Su 08:00-17:00']",3.5,3,97 Years,12 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/firestone-complete-auto-care-480050221?lid=1002159714552,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
Firestone Complete Auto Care,(205) 381-4710,003522@bfrc.com,https://local.firestonecompleteautocare.com/alabama/birmingham/2424-bessemer-rd/?lw_cmp=IYP_YPC_MLP_3522,2424 Bessemer Rd,Birmingham,AL,35208,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00']",,,97 Years,12 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/firestone-complete-auto-care-480047359?lid=1002159772497,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
Firestone Complete Auto Care,(205) 381-4804,017558@bfrc.com,https://local.firestonecompleteautocare.com/alabama/irondale/5304-oporto-madrid-blvd/?lw_cmp=IYP_YPC_MLP_17558,5304 Oporto Madrid Blvd S,Irondale,AL,35210,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00', 'Su 08:00-17:00']",,,97 Years,12 Years ,,,,https://www.yellowpages.com/irondale-al/mip/firestone-complete-auto-care-481921722?lid=1002159770389,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
Firestone Complete Auto Care,(205) 381-4643,,https://local.firestonecompleteautocare.com/alabama/birmingham/4619-us-280/?lw_cmp=IYP_YPC_MLP_12335,4619 Highway 280,Birmingham,AL,35242,https://www.facebook.com/firestonecompleteauto/,,,,"['Mo-Fr 07:00-19:00', 'Sa 07:00-18:00', 'Su 08:00-17:00']",1,2,97 Years,12 Years ,,,,https://www.yellowpages.com/birmingham-al/mip/firestone-complete-auto-care-480054567?lid=1002159762437,"Firestone Complete Auto Care is a full-service auto maintenance and repair shop offering a large and affordable selection of tires, convenient hours & locations for car repair, tire replacement, brake services, auto tune ups, radiator repair, car batteries and more.  We've been providing the right solutions since 1926, one customer at a time.  Our teams of professionals understand cars and they understand the people who drive them. We use advanced technology and offer quality products from brands you trust ? all of which add up to a total car care experience."
